whaleSharkID,Total Occurrences,sex,lifeStage,country
A69-9001-19478,7,Female,Unknown (2016),Australia (2016)
34350805,1,Unknown,Unknown (2016),Saudi Arabia (2016)
34352805,1,Unknown,Unknown (2016),Saudi Arabia (2016)
365035075,1,Unknown,Adult (2016),New Caledonia (2016)
107909090,1,Unknown,Unknown (2016),Madagascar (2016)
130860226,1,Unknown,Unknown (2016),Costa Rica (2016)
214401034,1,Unknown,Unknown (2016),Philippines (2016)
161733,12,Female,"Juvenile (2016), Unknown (2016), Unknown (Year Unknown)","Australia (2016), Australia (Year Unknown), Indonesia (Year Unknown)"
163470,20,Female,"Adult (2016), Adult (Year Unknown), Unknown (2016), Unknown (Year Unknown)","Australia (2016), Australia (Year Unknown), Indonesia (2016), Indonesia (Year Unknown)"
313935399,1,Unknown,Unknown (2016),Australia (2016)
375388525,1,Unknown,Unknown (2016),Philippines (2016)
375388531,1,Unknown,Unknown (2016),Philippines (2016)
480977433,1,Unknown,Unknown (2016),Mexico (2016)
550052982,1,Unknown,Adult (2016),Mexico (2016)
88676801,1,Unknown,Adult (2016),Philippines (2016)
18588697,1,Unknown,Unknown (2016),Mexico (2016)
205274764,1,Unknown,Unknown (2016),Philippines (2016)
21013404,1,Unknown,Juvenile (2016),Mozambique (2016)
21492563,1,Unknown,Unknown (2016),Mozambique (2016)
143670,11,Male,"Subadult (2016), Subadult (Year Unknown), Unknown (Year Unknown)","Australia (2016), Australia (Year Unknown)"
75603394,1,Unknown,Unknown (2016),Mexico (2016)
82494295,1,Unknown,Unknown (2016),Indonesia (2016)
82494302,1,Unknown,Unknown (2016),Indonesia (2016)
82494326,1,Unknown,Unknown (2016),Indonesia (2016)
7751810,1,Unknown,Unknown (2016),Mexico (2016)
7794079,1,Male,Unknown (2016),Mexico (2016)
7794117,1,Unknown,Unknown (2016),Mexico (2016)
8572837,1,Unknown,Unknown (2016),Mexico (2016)
8586438,1,Unknown,Unknown (2016),Mexico (2016)
10392075,1,Unknown,Adult (2016),Mexico (2016)
9175380,1,Unknown,Unknown (2016),Egypt (2016)
164090362,1,Unknown,Unknown (2016),Mexico (2016)
226896578,1,Unknown,Unknown (2016),Philippines (2016)
161736,7,Male,"Juvenile (2016), Unknown (Year Unknown)","Australia (2016), Australia (Year Unknown)"
35466639,1,Unknown,Unknown (2016),Mexico (2016)
532397914,1,Male,Unknown (2016),Seychelles (2016)
553853366,1,Unknown,Unknown (2016),Mexico (2016)
605028084,1,Unknown,Juvenile (2016),Malaysia (2016)
8130752,1,Unknown,Unknown (2016),Mexico (2016)
8321895,1,Unknown,Unknown (2016),Mexico (2016)
96223638,1,Female,Unknown (2016),Ecuador (2016)
8683706,1,Unknown,Unknown (2016),Mexico (2016)
Esther,2,Unknown,Unknown (2016),Ecuador (2016)
Sebas,34,Unknown,Unknown (2016),Ecuador (2016)
Alicia,255,Unknown,"Unknown (2012), Unknown (2016)","Costa Rica (2016), Ecuador (2012), Ecuador (2016)"
Patricia,4,Unknown,Unknown (2016),Ecuador (2016)
Alex,2,Unknown,Unknown (2016),Ecuador (2016)
Dani,18,Unknown,"Unknown (2012), Unknown (2016)","Ecuador (2012), Ecuador (2016)"
Cindy,130,Unknown,"Unknown (2012), Unknown (2016)","Ecuador (2012), Ecuador (2016)"
10650325,1,Unknown,Unknown (2016),United States (2016)
45784695,1,Unknown,Unknown (2016),Mexico (2016)
604019949,1,Unknown,Unknown (2016),Tanzania (2016)
604019952,1,Unknown,Unknown (2016),Tanzania (2016)
604019955,1,Unknown,Unknown (2016),Tanzania (2016)
604019957,1,Unknown,Unknown (2016),Tanzania (2016)
604019963,1,Unknown,Unknown (2016),Tanzania (2016)
604019966,1,Unknown,Unknown (2016),Tanzania (2016)
604019967,1,Unknown,Unknown (2016),Tanzania (2016)
8516847,1,Unknown,Unknown (2016),Tanzania (2016)
Kika,1,Unknown,Unknown (2016),Ecuador (2016)
Michelle,97,Unknown,Unknown (2016),Ecuador (2016)
Caroline,1,Unknown,Unknown (2016),Ecuador (2016)
QueenMabel,133,Unknown,"Unknown (2012), Unknown (2016)",Ecuador (2016)
Inti,2,Unknown,"Unknown (2012), Unknown (2016)","Ecuador (2012), Ecuador (2016)"
MissJamie,2,Unknown,Unknown (2016),Ecuador (2016)
Juliana,3,Unknown,Unknown (2016),Ecuador (2016)
114106722,1,Unknown,Unknown (2016),Mexico (2016)
18834165,1,Unknown,Unknown (2016),Indonesia (2016)
342423354,1,Unknown,Unknown (2016),Mexico (2016)
85212338,1,Unknown,Unknown (2016),Philippines (2016)
11368800,1,Unknown,Unknown (2016),Mexico (2016)
13231764,1,Unknown,Unknown (2016),Mexico (2016)
72368598,1,Unknown,Unknown (2016),Philippines (2016)
9804529,1,Unknown,Unknown (2016),Mexico (2016)
9985063,1,Unknown,Unknown (2016),Mexico (2016)
18169430,1,Unknown,Juvenile (2016),Mexico (2016)
2016_WS13,1,Female,Unknown (2016),Australia (2016)
2016_WS22,1,Female,Unknown (2016),Australia (2016)
2016_WS23,1,Male,Unknown (2016),Australia (2016)
2016_WS36,1,Male,Unknown (2016),Australia (2016)
2016_WS45,1,Male,Unknown (2016),Australia (2016)
2016_WS5,1,Male,Unknown (2016),Australia (2016)
2016_WS55,1,Female,Unknown (2016),Australia (2016)
2016_WS59,1,Male,Unknown (2016),Australia (2016)
2016_WS64,1,Female,Unknown (2016),Australia (2016)
2016_WS74,1,Male,Unknown (2016),Australia (2016)
2016_WS87,1,Female,Unknown (2016),Australia (2016)
2016_WS95,1,Male,Unknown (2016),Australia (2016)
232241056,1,Unknown,Unknown (2015),St. Helena (2015)
2108570,1,Unknown,Unknown (2015),Mexico (2015)
27415711,1,Unknown,Unknown (2015),Australia (2015)
82908892,1,Unknown,Unknown (2015),St. Helena (2015)
82908895,1,Unknown,Unknown (2015),St. Helena (2015)
83221815,1,Unknown,Unknown (2015),St. Helena (2015)
83221819,1,Unknown,Unknown (2015),St. Helena (2015)
83221820,1,Unknown,Unknown (2015),St. Helena (2015)
83221824,1,Unknown,Unknown (2015),St. Helena (2015)
83221827,1,Unknown,Unknown (2015),St. Helena (2015)
83385080,1,Unknown,Adult (2015),St. Helena (2015)
84846208,1,Unknown,Unknown (2015),St. Helena (2015)
84846209,1,Unknown,Unknown (2015),St. Helena (2015)
85590916,1,Unknown,Unknown (2015),Philippines (2015)
89525407,1,Unknown,Unknown (2015),St. Helena (2015)
141184247,1,Unknown,Unknown (2015),Mexico (2015)
190834701,1,Unknown,Unknown (2015),Mexico (2015)
218407757,1,Unknown,Juvenile (2015),India (2015)
6610356,1,Unknown,Adult (2015),Mexico (2015)
151342074,1,Unknown,Unknown (2015),Malaysia (2015)
23198986,1,Unknown,Unknown (2015),Mexico (2015)
2366973,1,Unknown,Juvenile (2015),Mexico (2015)
51287004,1,Unknown,Unknown (2015),Maldives (2015)
599437359,1,Unknown,Unknown (2015),Philippines (2015)
261550567,1,Unknown,Unknown (2015),Australia (2015)
68899210,1,Unknown,Unknown (2015),Philippines (2015)
196197032,1,Unknown,Unknown (2015),Mexico (2015)
9872286,1,Unknown,Adult (2015),Australia (2015)
24636646,1,Unknown,Unknown (2015),Mozambique (2015)
143678,17,Male,Juvenile (2015),"Australia (2015), Christmas Island (2015)"
A69-9002-12411,12,Male,Unknown (2015),Australia (2015)
79317039,1,Unknown,Unknown (2015),Mexico (2015)
9967126,1,Unknown,Unknown (2015),Mexico (2015)
117816825,1,Unknown,Unknown (2015),Mexico (2015)
146054882,1,Female,Unknown (2015),Maldives (2015)
146054884,1,Unknown,Unknown (2015),Maldives (2015)
241530195,1,Unknown,Unknown (2015),Mexico (2015)
24636764,1,Unknown,Unknown (2015),Mozambique (2015)
24636943,1,Unknown,Unknown (2015),Mozambique (2015)
24637285,1,Unknown,Unknown (2015),Mozambique (2015)
143674,5,Male,Juvenile (2015),Australia (2015)
379116801,1,Unknown,Adult (2015),Australia (2015)
522780555,1,Unknown,Unknown (2015),Thailand (2015)
593437689,1,Unknown,Unknown (2015),Mexico (2015)
57817167,1,Unknown,Unknown (2015),Philippines (2015)
9626659,1,Unknown,Unknown (2015),Mexico (2015)
Kimberly,232,Unknown,"Unknown (2011), Unknown (2015)",Ecuador (2015)
Lea,10,Unknown,"Unknown (2011), Unknown (2015)",Ecuador (2015)
Eduarda,72,Unknown,Unknown (2015),Ecuador (2015)
Macarena,2,Unknown,Unknown (2015),Ecuador (2015)
Sarai,2,Unknown,Unknown (2015),Ecuador (2015)
Sofia,2,Unknown,Unknown (2015),Ecuador (2015)
Elsa,22,Unknown,"Unknown (2011), Unknown (2015)","Ecuador (2011), Ecuador (2015)"
Jaws,73,Unknown,"Unknown (2011), Unknown (2015)","Costa Rica (2015), Ecuador (2015), Peru (2015)"
Sydney,2,Unknown,Unknown (2015),Ecuador (2015)
Isabela,2,Unknown,Unknown (2015),Ecuador (2015)
Yas,25,Unknown,Unknown (2015),Ecuador (2015)
Kamila,67,Unknown,"Unknown (2011), Unknown (2015)",Ecuador (2015)
185170962,1,Unknown,Unknown (2015),Australia (2015)
6772905,1,Unknown,Unknown (2015),Mexico (2015)
514407333,1,Unknown,Unknown (2015),Mexico (2015)
4768250,1,Female,Adult (2015),Ecuador (2015)
4829082,1,Unknown,Unknown (2015),Ecuador (2015)
68340177,1,Unknown,Unknown (2015),United States (2015)
7312776,1,Unknown,Unknown (2015),United States (2015)
7550786,1,Unknown,Unknown (2015),Mexico (2015)
141116315,1,Unknown,Unknown (2015),United States (2015)
27746801,1,Unknown,Adult (2015),Mexico (2015)
369086486,1,Unknown,Adult (2015),Mayotte (2015)
3818526,1,Unknown,Juvenile (2015),Maldives (2015)
527503683,1,Unknown,Unknown (2015),Mexico (2015)
MariaGracia,7,Unknown,Unknown (2015),"Ecuador (2015), Peru (2015)"
108100,3,Unknown,Unknown (2015),Ecuador (2015)
108103,5,Unknown,Unknown (2015),Ecuador (2015)
Yessie,10,Unknown,Unknown (2015),Ecuador (2015)
Margarita,57,Unknown,Unknown (2015),Ecuador (2015)
132070,3,Unknown,Unknown (2015),Ecuador (2015)
132071,4,Unknown,Unknown (2015),Ecuador (2015)
132072,7,Unknown,Unknown (2015),Ecuador (2015)
132073,1,Unknown,Unknown (2015),Ecuador (2015)
132074,82,Unknown,Unknown (2015),"Costa Rica (2015), Ecuador (2015), Peru (2015)"
151677,15,Unknown,Unknown (2015),Ecuador (2015)
18853225,1,Unknown,Juvenile (2015),Mexico (2015)
19200694,1,Unknown,Unknown (2015),Philippines (2015)
Rataverde,2,Unknown,Unknown (2015),Ecuador (2015)
Belen,5,Unknown,Unknown (2015),Ecuador (2015)
177383356,1,Unknown,Unknown (2015),Mexico (2015)
215951401,1,Unknown,Unknown (2015),Mexico (2015)
260252539,1,Unknown,Unknown (2015),Mexico (2015)
233225275,1,Unknown,Unknown (2014),Thailand (2014)
24532425,1,Unknown,Unknown (2014),South Africa (2014)
64605012,1,Unknown,Unknown (2014),Thailand (2014)
232297081,1,Unknown,Unknown (2014),Thailand (2014)
24333042,1,Unknown,Unknown (2014),South Africa (2014)
24359991,1,Unknown,Unknown (2014),South Africa (2014)
261196145,1,Unknown,Unknown (2014),Philippines (2014)
9777629,1,Unknown,Unknown (2014),Honduras (2014)
199099822,1,Unknown,Unknown (2014),Philippines (2014)
2368116,1,Unknown,Unknown (2014),Philippines (2014)
3620349,1,Unknown,Unknown (2014),Mexico (2014)
4892834,1,Unknown,Adult (2014),Honduras (2014)
2152331,1,Unknown,Adult (2014),Mexico (2014)
41091530,1,Unknown,Unknown (2014),Mexico (2014)
139126,1,Unknown,Unknown (2014),Ecuador (2014)
9713278,1,Unknown,Unknown (2014),Mexico (2014)
1472604,1,Unknown,Unknown (2014),Mexico (2014)
200420598,1,Unknown,Unknown (2014),Philippines (2014)
524739902,1,Unknown,Unknown (2014),Mexico (2014)
524739908,1,Unknown,Unknown (2014),Mexico (2014)
533888848,1,Unknown,Unknown (2014),Mexico (2014)
5251891,1,Unknown,Unknown (2014),Mexico (2014)
139119,4,Unknown,Unknown (2014),"Ecuador (2014), Peru (2014)"
139120,1,Unknown,Unknown (2014),Ecuador (2014)
139121,2,Unknown,Unknown (2014),Ecuador (2014)
139122,2,Unknown,Unknown (2014),Ecuador (2014)
139123,4,Unknown,Unknown (2014),Ecuador (2014)
139124,91,Unknown,Unknown (2014),Ecuador (2014)
139125,1,Unknown,Unknown (2014),Ecuador (2014)
139127,13,Unknown,Unknown (2014),Ecuador (2014)
140649,121,Unknown,Unknown (2014),Ecuador (2014)
141484,1,Unknown,Unknown (2014),Ecuador (2014)
143536217,1,Unknown,Unknown (2014),United States (2014)
15776603,1,Unknown,Unknown (2014),United States (2014)
24524816,1,Unknown,Unknown (2014),South Africa (2014)
2783604,1,Unknown,Unknown (2014),Mexico (2014)
101556169,1,Unknown,Unknown (2014),Madagascar (2014)
133775913,1,Unknown,Unknown (2014),Tanzania (2014)
198292650,1,Unknown,Unknown (2014),Mexico (2014)
230709385,1,Unknown,Unknown (2013),Philippines (2013)
230709387,1,Unknown,Unknown (2013),Philippines (2013)
230709393,1,Unknown,Unknown (2013),Philippines (2013)
342283410,1,Unknown,Unknown (2013),Philippines (2013)
53996342,1,Unknown,Adult (2013),South Africa (2013)
14461208,1,Unknown,Adult (2013),Australia (2013)
7193558,1,Unknown,Adult (2013),New Zealand (2013)
516708506,1,Unknown,Unknown (2013),Philippines (2013)
A69-9001-28405,71,Unknown,Unknown (2013),Australia (2013)
A69-9001-28406,59,Unknown,Unknown (2013),Australia (2013)
A69-9001-28408,71,Unknown,Unknown (2013),Australia (2013)
121925265,1,Unknown,Unknown (2013),Belize (2013)
A69-9001-28404,20,Male,Unknown (2013),Australia (2013)
403075133,1,Unknown,Unknown (2013),Mexico (2013)
507916,1,Unknown,Adult (2013),Brazil (2013)
8696062,1,Unknown,Unknown (2013),Philippines (2013)
130076294,1,Unknown,Unknown (2013),Mexico (2013)
157356562,1,Unknown,Unknown (2013),Mexico (2013)
823144,1,Unknown,Adult (2013),Mexico (2013)
9836650,1,Unknown,Unknown (2013),Mexico (2013)
124940635,1,Unknown,Unknown (2013),Mexico (2013)
130667,15,Male,"Subadult (2013), Unknown (Year Unknown)","Mexico (2013), Mexico (Year Unknown), United States (2013)"
45741323,1,Female,Unknown (2013),Mexico (2013)
112468,29,Male,"Subadult (2013), Unknown (Year Unknown)","Mexico (2013), Mexico (Year Unknown), United States (2013), United States (Year Unknown)"
112470,31,Male,"Subadult (2013), Unknown (Year Unknown)","Mexico (2013), Mexico (Year Unknown), United States (2013), United States (Year Unknown)"
144197201,1,Unknown,Unknown (2013),Mexico (2013)
144197202,1,Unknown,Unknown (2013),Mexico (2013)
144197203,1,Unknown,Unknown (2013),Mexico (2013)
778235,1,Unknown,Adult (2013),Philippines (2013)
131986,51,Unknown,Unknown (2013),Ecuador (2013)
131988,1,Unknown,Unknown (2013),Ecuador (2013)
87470607,1,Unknown,Unknown (2013),Maldives (2013)
169656174,1,Unknown,Unknown (2013),Maldives (2013)
3496611,1,Unknown,Unknown (2013),Maldives (2013)
112471,16,Male,"Subadult (2013), Unknown (Year Unknown)","Mexico (2013), Mexico (Year Unknown)"
112467,2,Male,"Subadult (2013), Unknown (Year Unknown)","Mexico (Year Unknown), United States (2013)"
A69-1303-64094,39,Male,"Unknown (2011), Unknown (2012)","Australia (2011), Australia (2012)"
240514850,1,Unknown,Unknown (2012),Philippines (2012)
3360710,1,Unknown,Unknown (2012),Philippines (2012)
158193372,1,Unknown,Unknown (2012),Philippines (2012)
600245019,1,Unknown,Unknown (2012),Australia (2012)
130086304,1,Unknown,Unknown (2012),Australia (2012)
165903952,1,Unknown,Unknown (2012),Honduras (2012)
165905750,1,Unknown,Unknown (2012),Honduras (2012)
121903,1,Unknown,Unknown (2012),Mexico (2012)
1844028,1,Unknown,Unknown (2012),Mexico (2012)
146332693,1,Unknown,Unknown (2012),Mexico (2012)
146332841,1,Unknown,Unknown (2012),Mexico (2012)
19037706,1,Unknown,Unknown (2012),Indonesia (2012)
214210563,1,Unknown,Unknown (2012),Indonesia (2012)
221265875,1,Unknown,Unknown (2012),Australia (2012)
221266187,1,Unknown,Unknown (2012),Australia (2012)
221266188,1,Unknown,Unknown (2012),Australia (2012)
221266189,1,Unknown,Unknown (2012),Australia (2012)
221266190,1,Unknown,Unknown (2012),Australia (2012)
26748385,1,Unknown,Unknown (2012),Mexico (2012)
360971525,1,Unknown,Unknown (2012),Mexico (2012)
71219344,1,Unknown,Unknown (2012),Indonesia (2012)
71219345,1,Unknown,Unknown (2012),Indonesia (2012)
71219349,1,Unknown,Unknown (2012),Indonesia (2012)
71219350,1,Unknown,Unknown (2012),Indonesia (2012)
71219353,1,Unknown,Unknown (2012),Indonesia (2012)
71219359,1,Unknown,Unknown (2012),Indonesia (2012)
418706108,1,Unknown,Unknown (2012),Mexico (2012)
82494312,1,Unknown,Adult (2012),Mexico (2012)
82494333,1,Unknown,Unknown (2012),Mexico (2012)
82494338,1,Unknown,Unknown (2012),Mexico (2012)
A69-9001-28407,2,Unknown,"Unknown (2010), Unknown (2012)","Australia (2010), Australia (2012)"
1336108,1,Unknown,Adult (2012),Mexico (2012)
593371582,1,Unknown,Unknown (2012),Indonesia (2012)
593372855,1,Unknown,Unknown (2012),Indonesia (2012)
593373199,1,Unknown,Unknown (2012),Indonesia (2012)
593373675,1,Unknown,Unknown (2012),Indonesia (2012)
593374575,1,Unknown,Unknown (2012),Indonesia (2012)
73511732,1,Unknown,Unknown (2012),Ecuador (2012)
84565566,1,Unknown,Unknown (2012),Mexico (2012)
A69-9001-28409,11,Male,"Unknown (2011), Unknown (2012)","Australia (2011), Australia (2012)"
2937437,1,Unknown,Juvenile (2012),United States (2012)
A69-1303-64093,88,Male,"Unknown (2011), Unknown (2012)","Australia (2011), Australia (2012)"
239322152,1,Unknown,Unknown (2012),Mexico (2012)
50835a,3,Male,"Adult (2011), Adult (Year Unknown), Unknown (Year Unknown)","Mexico (2011), Mexico (Year Unknown)"
101369a,22,Male,"Juvenile (2010), Juvenile (2011), Juvenile (Year Unknown), Unknown (2010), Unknown (Year Unknown)","Cuba (2010), Mexico (2010), Mexico (Year Unknown)"
101371a,28,Female,"Juvenile (2010), Juvenile (2011), Juvenile (Year Unknown), Unknown (2010), Unknown (Year Unknown)","Bahamas (2010), Bahamas (2011), Cuba (2010), Mexico (2010), Mexico (Year Unknown), United States (2010), United States (2011), United States (Year Unknown)"
101376a,11,Male,"Adult (2010), Adult (2011), Adult (Year Unknown), Unknown (2010), Unknown (Year Unknown)","Colombia (2011), Cuba (2010), Mexico (2010), Mexico (Year Unknown), Nicaragua (2011), United States (2010)"
50834a,9,Male,"Juvenile (2011), Unknown (Year Unknown)","Mexico (2011), Mexico (Year Unknown), United States (2011), United States (Year Unknown)"
A69-1303-64091,21,Male,Unknown (2011),Australia (2011)
A69-1303-64112,8,Male,Unknown (2011),Australia (2011)
A69-1303-64092,22,Male,Unknown (2011),Australia (2011)
A69-1303-64110,9,Male,Unknown (2011),Australia (2011)
84565650,1,Unknown,Unknown (2011),Honduras (2011)
101373,5,Male,Adult (2011),"Belize (2011), Guatemala (2011), Honduras (2011), Trinidad and Tobago (2011)"
101373b,5,Male,Adult (2011),"Belize (2011), Guatemala (2011), Honduras (2011), Trinidad and Tobago (2011)"
165770044,1,Unknown,Unknown (2011),Honduras (2011)
10718623,1,Unknown,Unknown (2011),Mexico (2011)
50769,11,Female,"Adult (2011), Unknown (2011)","Belize (2011), Guatemala (2011), Honduras (2011)"
50769b,11,Female,"Adult (2011), Unknown (2011)","Belize (2011), Guatemala (2011), Honduras (2011)"
325173786,1,Unknown,Unknown (2011),Mexico (2011)
457499067,1,Unknown,Unknown (2011),Mexico (2011)
587581975,1,Unknown,Unknown (2011),Australia (2011)
423172,1,Unknown,Adult (2011),Unknown
80801747,1,Unknown,Unknown (2011),Canada (2011)
144188056,1,Unknown,Unknown (2011),Ecuador (2011)
144188079,1,Unknown,Adult (2011),Ecuador (2011)
230058950,1,Unknown,Unknown (2011),Mexico (2011)
62297655,1,Unknown,Unknown (2011),United States (2011)
38265841,1,Unknown,Unknown (2011),Mexico (2011)
69579588,1,Unknown,Juvenile (2011),Maldives (2011)
9981344,1,Unknown,Unknown (2011),Mexico (2011)
12151307,1,Unknown,Unknown (2011),Mexico (2011)
24437579,1,Unknown,Adult (2011),South Africa (2011)
15069683,1,Unknown,Unknown (2011),Mexico (2011)
101368a,5,Female,"Adult (2010), Adult (2011), Adult (Year Unknown), Unknown (Year Unknown)","Honduras (2010), Honduras (2011), Honduras (Year Unknown), Mexico (Year Unknown)"
456277824,1,Female,Unknown (2010),Myanmar (2010)
327156,1,Unknown,Adult (2010),Philippines (2010)
477659425,1,Unknown,Unknown (2010),Tanzania (2010)
S14601,1,Unknown,Unknown (2010),South Africa (2010)
S14602,1,Unknown,Unknown (2010),South Africa (2010)
34359059,1,Unknown,Unknown (2010),Philippines (2010)
89628499,1,Unknown,Unknown (2010),Mexico (2010)
S14603,1,Unknown,Unknown (2010),South Africa (2010)
54079827,1,Unknown,Unknown (2010),Australia (2010)
556151094,1,Unknown,Unknown (2010),Australia (2010)
205888470,1,Unknown,Unknown (2010),Australia (2010)
332353728,1,Unknown,Adult (2010),Australia (2010)
A69-1303-8497,1,Female,Unknown (2010),Australia (2010)
139026081,1,Unknown,Unknown (2010),Colombia (2010)
345501272,1,Unknown,Adult (2010),Mexico (2010)
345502300,1,Unknown,Adult (2010),Mexico (2010)
345506237,1,Unknown,Adult (2010),Mexico (2010)
345508076,1,Unknown,Adult (2010),Mexico (2010)
345510542,1,Unknown,Adult (2010),Mexico (2010)
345512297,1,Unknown,Adult (2010),Mexico (2010)
345513332,1,Unknown,Adult (2010),Mexico (2010)
345514103,1,Unknown,Adult (2010),Mexico (2010)
71385672,1,Unknown,Unknown (2010),Mozambique (2010)
236875542,1,Unknown,Juvenile (2010),Costa Rica (2010)
63230611,1,Unknown,Unknown (2010),Mozambique (2010)
50831a,19,Male,"Adult (2010), Unknown (2010), Unknown (Year Unknown)","Mexico (2010), Mexico (Year Unknown), United States (Year Unknown)"
101375a,5,Male,"Adult (2010), Unknown (2010), Unknown (Year Unknown)","Bahamas (2010), Cuba (2010), Mexico (Year Unknown)"
239288605,1,Unknown,Unknown (2010),Mexico (2010)
101367a,13,Female,"Adult (2010), Adult (Year Unknown), Unknown (2010), Unknown (Year Unknown)","Mexico (2010), Mexico (Year Unknown), Turks and Caicos Islands (2010)"
101370a,22,Female,"Adult (2010), Unknown (2010), Unknown (Year Unknown)","Mexico (2010), Mexico (Year Unknown)"
101373a,21,Male,"Adult (2010), Adult (Year Unknown), Unknown (2010), Unknown (Year Unknown)","Bahamas (2010), Canada (2010), Cuba (2010), Mexico (2010), Mexico (Year Unknown), United States (2010), United States (Year Unknown)"
522248664,1,Unknown,Unknown (2010),Maldives (2010)
50832b,2,Unknown,"Unknown (2010), Unknown (Year Unknown)","Mexico (2010), Mexico (Year Unknown)"
259500513,1,Unknown,Unknown (2009),Mexico (2009)
395760,1,Unknown,Unknown (2009),India (2009)
24747444,1,Unknown,Unknown (2009),South Africa (2009)
251026382,1,Unknown,Adult (2009),Mexico (2009)
453556317,1,Unknown,Unknown (2009),Philippines (2009)
8858300,1,Unknown,Unknown (2009),Australia (2009)
9170218,1,Unknown,Unknown (2009),Australia (2009)
17823496,1,Unknown,Adult (2009),Australia (2009)
18314875,1,Unknown,Adult (2009),Australia (2009)
503364155,1,Unknown,Unknown (2009),Australia (2009)
118091789,1,Unknown,Unknown (2009),Australia (2009)
20635029,1,Unknown,Unknown (2009),Mexico (2009)
149208,1,Unknown,Unknown (2009),Panama (2009)
279738362,1,Unknown,Unknown (2009),Mexico (2009)
102900024,1,Unknown,Adult (2009),Mexico (2009)
12571175,1,Unknown,Unknown (2009),Mexico (2009)
1217913,1,Unknown,Adult (2009),Mexico (2009)
160161671,1,Unknown,Unknown (2009),Mexico (2009)
329216146,1,Unknown,Unknown (2009),Mozambique (2009)
248338,1,Unknown,Adult (2009),Ecuador (2009)
424514393,1,Unknown,Unknown (2009),French Polynesia (2009)
29051314,1,Unknown,Unknown (2009),Kenya (2009)
1140138,1,Unknown,Unknown (2009),Venezuela (2009)
S14598,1,Unknown,Unknown (2009),South Africa (2009)
S14599,1,Unknown,Unknown (2009),South Africa (2009)
S14600,1,Unknown,Unknown (2009),South Africa (2009)
386072498,1,Unknown,Unknown (2008),Australia (2008)
19485634,1,Unknown,Juvenile (2008),Mexico (2008)
486424177,1,Unknown,Unknown (2008),South Africa (2008)
373939398,1,Unknown,Unknown (2008),Australia (2008)
434252688,1,Unknown,Unknown (2008),Australia (2008)
232826020,1,Unknown,Unknown (2008),Mexico (2008)
405180731,1,Unknown,Unknown (2008),Australia (2008)
223464464,1,Unknown,Unknown (2008),Maldives (2008)
160145057,1,Unknown,Juvenile (2008),Venezuela (2008)
1780761,1,Unknown,Unknown (2007),New Zealand (2007)
133778025,1,Unknown,Unknown (2007),Mozambique (2007)
138682887,1,Unknown,Adult (2007),Honduras (2007)
221804260,1,Unknown,Unknown (2007),Maldives (2007)
187973957,1,Unknown,Unknown (2007),Malaysia (2007)
239600842,1,Unknown,Unknown (2007),Egypt (2007)
44860138,1,Unknown,Unknown (2007),Mexico (2007)
84106484,1,Unknown,Unknown (2007),Mexico (2007)
228333175,1,Unknown,Unknown (2007),Djibouti (2007)
228333177,1,Unknown,Unknown (2007),Djibouti (2007)
301692,1,Unknown,Adult (2007),Christmas Island (2007)
326908,1,Unknown,Adult (2007),Christmas Island (2007)
66816,1,Unknown,Adult (2007),Christmas Island (2007)
22886850,1,Female,Juvenile (2006),Thailand (2006)
59390109,1,Unknown,Unknown (2006),Australia (2006)
94677429,1,Unknown,Juvenile (2006),Mexico (2006)
206430436,1,Unknown,Unknown (2006),Mexico (2006)
308791869,1,Unknown,Unknown (2006),Honduras (2006)
519,1,Unknown,Unknown (2005),Mexico (2005)
563567375,1,Unknown,Unknown (2005),Australia (2005)
9530921,1,Unknown,Unknown (2005),United States (2005)
165905405,1,Female,Adult (2005),Ecuador (2005)
43233994,1,Unknown,Unknown (2005),Mexico (2005)
143759837,1,Unknown,Unknown (2005),Mexico (2005)
63587994,1,Unknown,Unknown (2004),Ecuador (2004)
209648936,1,Unknown,Unknown (2003),Fiji (2003)
137577885,1,Unknown,Unknown (2003),United States (2003)
149200686,1,Unknown,Unknown (2002),United States (2002)
129655663,1,Unknown,Unknown (2001),Ecuador (2001)
318789379,1,Unknown,Unknown (2000),Mexico (2000)
221274034,1,Unknown,Unknown (1995),Christmas Island (1995)
221274036,1,Unknown,Unknown (1995),Christmas Island (1995)
221274035,1,Unknown,Unknown (1995),Christmas Island (1995)
221274039,1,Unknown,Unknown (1995),Christmas Island (1995)
221274040,1,Unknown,Unknown (1995),Christmas Island (1995)
221274041,1,Female,Unknown (1995),Christmas Island (1995)
526312326,1,Unknown,Adult (1989),Mexico (1989)
45ed1569-fc21-11e2-ac3f-081965b14959,1,Unknown,Unknown (1974),South Africa (1974)
45ed1792-fc21-11e2-ac3f-081965b14959,1,Unknown,Unknown (1974),South Africa (1974)
4653f277-fc21-11e2-ac3f-081965b14959,1,Unknown,Unknown (1973),South Africa (1973)
160057021,1,Unknown,Unknown (1965),Australia (1965)
620234,1,Unknown,Unknown (1937),Mexico (1937)
619183,1,Unknown,Unknown (1936),Mexico (1936)
6170,1,Unknown,Unknown (Year Unknown),Mexico (Year Unknown)
36295,7,Unknown,Unknown (Year Unknown),Australia (Year Unknown)
57830,6,Male,"Subadult (Year Unknown), Unknown (Year Unknown)",Australia (Year Unknown)
